,0
345,1550.7120361328125
346,1544.25048828125
347,1551.6878662109375
348,1536.4444580078125
349,1542.2344970703125
350,1536.0672607421875
351,1545.0787353515625
352,1550.1781005859375
353,1567.7779541015625
354,1572.9697265625
355,1568.8089599609375
356,1535.2205810546875
357,1555.664306640625
358,1534.898193359375
359,1525.324951171875
360,1537.880615234375
361,1544.5540771484375
362,1559.5396728515625
363,1559.548828125
364,1565.412353515625
365,1562.724365234375
366,1573.1904296875
367,1576.8355712890625
368,1563.1478271484375
369,1576.8541259765625
370,1592.345947265625
371,1595.1810302734375
372,1602.9681396484375
373,1609.1632080078125
374,1603.621826171875
375,1610.0927734375
376,1610.1572265625
377,1625.40966796875
378,1633.1787109375
379,1625.5294189453125
380,1641.177734375
381,1640.0916748046875
382,1642.7332763671875
383,1630.021484375
384,1625.5662841796875
385,1624.728515625
386,1634.3568115234375
387,1623.587158203125
388,1629.1561279296875
389,1607.3682861328125
390,1616.278564453125
391,1607.9573974609375
392,1587.2647705078125
393,1599.8385009765625
394,1619.003173828125
395,1618.478515625
396,1603.1248779296875
397,1590.596923828125
398,1612.541259765625
399,1603.677001953125
400,1615.00830078125
401,1626.762939453125
402,1605.7021484375
403,1568.201416015625
404,1572.1043701171875
405,1554.302001953125
406,1568.05419921875
407,1582.0733642578125
408,1591.2227783203125
409,1584.8531494140625
410,1592.8428955078125
411,1592.032958984375
412,1593.2572021484375
413,1608.4267578125
414,1616.315185546875
415,1627.2322998046875
416,1627.5084228515625
417,1648.1275634765625
418,1652.8863525390625
419,1655.0125732421875
420,1649.268798828125
421,1653.5491943359375
422,1661.3365478515625
423,1663.8402099609375
424,1667.006591796875
425,1664.1163330078125
426,1658.1790771484375
427,1662.146484375
428,1663.43505859375
429,1657.6175537109375
430,1658.197509765625
431,1657.98583984375
432,1677.445068359375
433,1680.0223388671875
434,1677.6934814453125
435,1668.700439453125
436,1662.7540283203125
437,1668.801513671875
438,1663.223388671875
439,1661.428466796875
440,1665.74560546875
441,1657.6729736328125
442,1635.5166015625
443,1630.4632568359375
444,1621.47021484375
445,1627.2601318359375
446,1618.4693603515625
447,1631.5032958984375
