,0
126,1291.9240554849289
127,1291.2825662447067
128,1291.8639173317424
129,1294.65185226991
130,1294.5248958158124
131,1294.5183289668296
132,1289.6931856945002
133,1289.7061361199324
134,1289.807500392727
135,1293.1411673312384
136,1293.2773503608105
137,1292.8861336499872
138,1306.35605203551
139,1305.5493575099226
140,1305.7796812433212
141,1313.0690262575213
142,1312.0874527883973
143,1312.8549355891237
144,1314.504378888477
145,1314.1651381586612
146,1314.4950946446295
147,1315.6138589321633
148,1315.5318132217346
149,1315.54684172131
150,1314.7110160930447
151,1314.6849967064868
152,1314.673215202928
153,1324.6558933808872
154,1324.2948843556715
155,1324.2132523280984
156,1319.0076964520847
157,1318.637035921282
158,1319.1986928789556
159,1316.347986514244
160,1316.8160302832655
161,1316.3633547337254
162,1313.7004744549065
163,1313.8416554872015
164,1313.6656618271777
165,1312.6068828129407
166,1312.742458645088
167,1312.5125620359936
168,1322.7657478074277
169,1322.3455509549497
170,1322.2971175182154
171,1324.9898993710979
172,1324.3019229178994
173,1324.9052621755889
174,1342.041246295103
175,1341.3322756267207
176,1341.4429049535104
177,1343.7340711628606
178,1342.7287174796397
179,1343.7700492357471
180,1345.986080872527
181,1345.9785203090973
182,1345.944870852314
183,1349.5077326181993
184,1349.2360528922738
185,1349.3629189223611
186,1351.4844711845683
187,1351.2489841162778
188,1351.3886622886803
189,1343.5736100238194
190,1343.7571284291082
191,1343.8133335956802
192,1350.8128902446076
193,1350.9720265571643
194,1350.4483651398089
195,1350.7000774338485
196,1350.1904180840122
197,1350.6562370470672
198,1343.784639960903
199,1344.0942401243065
200,1343.9848162770904
201,1356.4371946419117
202,1356.301051470938
203,1355.8974976484617
204,1360.656364570897
205,1359.7152512683838
206,1360.5133848483129
207,1361.4255428673073
208,1361.2661973545403
209,1361.435904894971
210,1358.044112310774
211,1358.1235399796278
212,1358.1439536485468
213,1362.8033928022194
214,1362.8321643644083
215,1362.5648882793764
216,1365.431400398483
217,1365.0078864593486
218,1365.3043741897059
219,1367.0554355392787
220,1366.8771582928593
221,1366.9892000338582
222,1371.4489769870274
223,1371.191339058638
224,1371.2824718450725
225,1366.2575816868057
226,1366.2066658965743
227,1366.4255108068994
228,1373.032309954916
229,1373.10371007803
230,1372.7382168729864
231,1370.1640446381873
232,1369.8040160202368
233,1370.236898848294
234,1364.7689497617946
235,1365.1833750448643
236,1364.9075918149306
237,1346.2313409570145
238,1347.1202344647154
239,1346.745032178011
240,1352.1985198111431
241,1352.9586763434806
242,1351.7672217961413
243,1364.7303894674742
244,1363.7140583933533
245,1364.201815218644
246,1369.5214050876389
247,1368.702638348766
248,1369.4287724779601
249,1370.4196232347176
250,1370.1942394112316
251,1370.4569403940222
252,1392.621368908443
253,1391.854790584799
254,1391.9095410636908
255,1393.7930900801102
256,1392.546025600927
257,1393.9000269497467
258,1400.6659386829087
259,1400.6070212985587
260,1400.5432148002437
261,1403.7947995825477
262,1403.29126202899
263,1403.7456804863582
264,1408.6797353364605
265,1408.4594611907958
266,1408.556320240448
267,1405.8375269864302
268,1405.663616025765
269,1405.9568193712846
270,1403.1157867274292
271,1403.4265160741627
272,1403.1757245802496
273,1394.2719518785834
274,1394.6700401115445
275,1394.4795327322415
276,1396.9030138622227
277,1397.2769620571698
278,1396.6998462801973
279,1414.277490233911
280,1413.4273814733035
281,1413.689061872383
282,1412.347176384347
283,1411.4763212409157
284,1412.531714631511
285,1405.8300289520646
286,1406.3102999108742
287,1406.0834309402194
288,1403.8825682110662
289,1404.2699436960372
290,1403.8654790021951
291,1408.0975201663289
292,1408.019181880791
293,1407.8880843918346
294,1417.61202972771
295,1417.0272824192955
296,1417.3226385930548
297,1413.629665428537
298,1413.2724957965997
299,1413.827291482996
300,1400.579916525445
301,1401.3062085001588
302,1400.9642513630129
303,1398.765095973362
304,1399.460457650297
305,1398.6663304772726
306,1384.7623111869368
307,1385.1686618687618
308,1385.0465175436511
309,1362.0830319100667
310,1363.5069096737104
311,1362.5427140085237
312,1368.5889232436732
313,1369.3262885201157
314,1368.0818865386768
315,1385.6019482093784
316,1384.4840850049168
317,1385.0315693450732
318,1371.6440704929641
319,1371.2734783652083
320,1372.148760902163
321,1369.4666844752956
322,1370.3518586589173
323,1369.4595532066937
324,1388.5307867074002
325,1387.9167741013573
326,1387.9054449789198
327,1385.3318003358497
328,1384.4876664812437
329,1385.504841723042
330,1377.4588272040912
331,1377.991477662352
332,1377.69041222078
333,1378.6871456113863
334,1378.9711830662252
335,1378.5470600208178
336,1368.687326751235
337,1368.843686255428
338,1368.8656568283436
339,1371.5147780399134
340,1371.9024021351854
341,1371.3186242705997
342,1388.393074213114
343,1387.6341349197448
344,1387.8943055512063
345,1398.0514641299362
346,1397.0002560453179
347,1397.9236787840753
348,1402.0406971208265
349,1401.6200171805306
350,1402.0789704611768
351,1398.2425056184006
352,1398.254768436578
353,1398.3921840147043
354,1404.776608423336
355,1404.820833048673
356,1404.5728620818506
357,1402.7288186951998
358,1402.431164764898
359,1402.7850781594616
360,1392.8494107548133
361,1393.280424294807
362,1393.0699713844901
363,1372.5207575165011
364,1373.4961522322908
365,1372.8784996186785
366,1370.4594673852173
367,1371.3179368227038
368,1370.2233937082194
369,1365.1838766736619
370,1365.1818271532486
371,1365.14032353079
372,1355.9444635074308
373,1356.3840061748401
374,1356.040624557355
375,1357.9354046467452
376,1358.18364768468
377,1357.731238617089
378,1354.1783308070478
379,1354.0758438700084
380,1354.1857375679738
381,1340.3897148070685
382,1340.9225548439047
383,1340.613483642106
384,1332.2472859658444
385,1332.9975144014795
386,1332.2115779575195
387,1326.257319682421
388,1326.609241434415
389,1326.170077082942
