,0
275,1401.1439208984375
276,1412.45166015625
277,1423.537109375
278,1416.1273193359375
279,1421.4444580078125
280,1412.31005859375
281,1409.95703125
282,1405.35400390625
283,1404.1884765625
284,1393.6383056640625
285,1409.64013671875
286,1434.0950927734375
287,1432.0338134765625
288,1436.832763671875
289,1433.7369384765625
290,1430.5338134765625
291,1433.14892578125
292,1440.6533203125
293,1440.60595703125
294,1439.6795654296875
295,1440.802001953125
296,1440.998291015625
297,1446.620361328125
298,1450.0318603515625
299,1454.487548828125
300,1456.0115966796875
301,1456.018310546875
302,1461.5340576171875
303,1459.650146484375
304,1464.8421630859375
305,1460.8563232421875
306,1458.247314453125
307,1468.45654296875
308,1456.6212158203125
309,1467.1817626953125
310,1467.744384765625
311,1465.89306640625
312,1471.685546875
313,1471.0614013671875
314,1472.703369140625
315,1473.3140869140625
316,1474.0264892578125
317,1472.94775390625
318,1480.5162353515625
319,1467.6290283203125
320,1461.16796875
321,1470.1048583984375
322,1451.298095703125
323,1457.4547119140625
324,1470.3695068359375
325,1469.4808349609375
326,1471.8687744140625
327,1476.6192626953125
328,1486.527587890625
329,1487.6622314453125
330,1489.565185546875
331,1494.2694091796875
332,1497.6966552734375
333,1495.1531982421875
334,1496.54052734375
335,1502.465576171875
336,1500.744140625
337,1494.894775390625
338,1492.3382568359375
339,1499.3905029296875
340,1490.61181640625
341,1498.15234375
342,1494.615966796875
343,1502.8331298828125
344,1502.20703125
345,1506.521728515625
346,1501.744384765625
347,1507.2435302734375
348,1495.97607421875
349,1500.25439453125
350,1495.6973876953125
351,1502.356689453125
352,1506.1270751953125
353,1519.1494140625
354,1522.99365234375
355,1519.91259765625
356,1495.0716552734375
357,1510.1846923828125
358,1494.8336181640625
359,1487.7642822265625
360,1497.036865234375
361,1501.968994140625
362,1513.0517578125
363,1513.0584716796875
364,1517.398193359375
365,1515.4088134765625
366,1523.1573486328125
367,1525.8572998046875
368,1515.721923828125
369,1525.8709716796875
370,1537.3529052734375
371,1539.4554443359375
372,1545.232177734375
373,1549.829833984375
374,1545.7171630859375
375,1550.52001953125
376,1550.56787109375
377,1561.8958740234375
378,1567.669921875
379,1561.98486328125
380,1573.6177978515625
381,1572.81005859375
382,1574.774658203125
383,1565.3232421875
384,1562.0123291015625
385,1561.3897705078125
386,1568.5458984375
387,1560.5418701171875
388,1564.6800537109375
389,1548.49755859375
390,1555.1129150390625
391,1548.934814453125
392,1533.585693359375
393,1542.9102783203125
394,1557.136474609375
395,1556.746826171875
396,1545.348388671875
397,1536.0560302734375
398,1552.337890625
399,1545.75830078125
400,1554.1695556640625
401,1562.901611328125
402,1547.260986328125
403,1519.4630126953125
404,1522.3529052734375
405,1509.1767578125
406,1519.3538818359375
407,1529.7379150390625
408,1536.52001953125
409,1531.798095703125
410,1537.7213134765625
411,1537.120849609375
412,1538.028564453125
413,1549.2833251953125
414,1555.14013671875
415,1563.250244140625
416,1563.45556640625
417,1578.7877197265625
418,1582.328857421875
419,1583.9114990234375
420,1579.636962890625
421,1582.822265625
422,1588.619384765625
423,1590.4837646484375
424,1592.84228515625
425,1590.689453125
426,1586.2686767578125
427,1589.2225341796875
428,1590.1822509765625
429,1585.8505859375
430,1586.282470703125
431,1586.124755859375
432,1600.619384765625
433,1602.540283203125
434,1600.8046875
435,1594.103759765625
436,1589.6749267578125
437,1594.1790771484375
438,1590.024658203125
439,1588.687744140625
440,1591.9029541015625
441,1585.891845703125
442,1569.4080810546875
443,1565.6514892578125
444,1558.9691162109375
445,1563.2708740234375
446,1556.7398681640625
447,1566.424560546875
448,1570.9000244140625
449,1566.301513671875
450,1548.320068359375
451,1551.381103515625
452,1553.5748291015625
453,1550.021240234375
454,1554.6685791015625
455,1563.7701416015625
456,1565.138427734375
457,1565.199951171875
458,1576.5208740234375
459,1584.9326171875
460,1588.454833984375
461,1584.5418701171875
462,1587.6737060546875
463,1594.2613525390625
464,1599.171875
465,1613.419677734375
466,1611.236083984375
467,1602.705078125
468,1597.1689453125
469,1594.1380615234375
470,1590.9498291015625
471,1594.9952392578125
472,1590.250732421875
473,1583.2608642578125
474,1592.478759765625
475,1591.7041015625
476,1581.2808837890625
477,1589.3939208984375
478,1579.541015625
479,1565.3914794921875
480,1566.0413818359375
481,1590.8060302734375
482,1598.101806640625
483,1602.86279296875
484,1594.5770263671875
485,1610.6868896484375
486,1618.6597900390625
487,1626.4583740234375
488,1626.568359375
489,1633.44970703125
490,1627.75048828125
491,1631.661865234375
492,1636.9569091796875
493,1638.56640625
494,1645.3365478515625
495,1639.3919677734375
496,1634.735595703125
497,1638.2432861328125
498,1642.5703125
499,1639.1580810546875
500,1644.331787109375
501,1628.2799072265625
502,1644.4144287109375
503,1645.2952880859375
504,1642.405029296875
505,1652.254150390625
506,1658.18994140625
507,1663.3975830078125
508,1658.816650390625
509,1656.2960205078125
510,1651.8203125
511,1661.7923583984375
512,1667.931640625
513,1666.3604736328125
514,1666.546630859375
515,1669.634033203125
516,1668.6553955078125
517,1665.271728515625
518,1661.3101806640625
519,1659.698486328125
520,1654.3404541015625
521,1668.1590576171875
522,1670.4197998046875
523,1666.4569091796875
524,1652.4056396484375
525,1647.7796630859375
526,1647.65576171875
527,1655.3802490234375
528,1651.565673828125
529,1671.9913330078125
530,1671.267578125
531,1677.2794189453125
532,1683.9488525390625
533,1687.6259765625
534,1693.6297607421875
535,1693.2017822265625
536,1692.9739990234375
537,1698.00634765625
538,1686.701416015625
539,1686.2806396484375
540,1683.107177734375
541,1690.7724609375
542,1690.5035400390625
543,1690.945068359375
544,1693.871337890625
545,1677.88623046875
546,1691.462646484375
547,1698.0201416015625
548,1696.3011474609375
549,1691.3385009765625
550,1694.8585205078125
551,1695.590087890625
552,1684.2730712890625
553,1657.9627685546875
