,0,1,2
50,1104.1126708984375,1056.7802734375,1095.714111328125
51,1104.2557373046875,1056.5438232421875,1095.801513671875
52,1101.2442626953125,1053.7191162109375,1092.8720703125
53,1099.831787109375,1052.3331298828125,1091.4896240234375
54,1101.861572265625,1054.45068359375,1093.492919921875
55,1104.91357421875,1057.6259765625,1096.505859375
56,1112.6646728515625,1065.079833984375,1104.072509765625
57,1117.53857421875,1070.0916748046875,1108.8787841796875
58,1122.359375,1074.3834228515625,1113.5400390625
59,1123.623291015625,1075.6888427734375,1114.787353515625
60,1125.4315185546875,1077.450927734375,1116.5576171875
61,1124.2271728515625,1076.1822509765625,1115.3656005859375
62,1124.690185546875,1076.5093994140625,1115.8009033203125
63,1124.5325927734375,1076.6876220703125,1115.693359375
64,1124.4227294921875,1076.315673828125,1115.5489501953125
65,1126.083984375,1077.9503173828125,1117.1767578125
66,1128.8795166015625,1081.0804443359375,1119.970703125
67,1133.1864013671875,1085.0155029296875,1124.1514892578125
68,1132.989990234375,1084.7398681640625,1123.9473876953125
69,1133.5546875,1085.2384033203125,1124.492919921875
70,1134.5328369140625,1086.3944091796875,1125.4793701171875
71,1136.8419189453125,1088.5679931640625,1127.7301025390625
72,1138.954833984375,1090.63818359375,1129.8013916015625
73,1138.8515625,1090.524169921875,1129.6983642578125
74,1140.4000244140625,1091.891845703125,1131.1953125
75,1139.8878173828125,1091.6317138671875,1130.727294921875
76,1139.3330078125,1090.80517578125,1130.1435546875
77,1131.778564453125,1083.3140869140625,1122.72705078125
78,1127.8216552734375,1079.31201171875,1118.8316650390625
79,1128.7646484375,1080.9140625,1119.850341796875
80,1135.3037109375,1087.326416015625,1126.2596435546875
81,1139.5196533203125,1091.2281494140625,1130.3602294921875
82,1146.9407958984375,1098.5283203125,1137.640625
83,1152.6611328125,1104.47265625,1143.29931640625
84,1159.90576171875,1111.0321044921875,1150.33154296875
85,1161.975830078125,1113.225830078125,1152.38623046875
86,1165.6380615234375,1116.679931640625,1155.9619140625
87,1166.2901611328125,1117.3392333984375,1156.604736328125
88,1165.830322265625,1116.6871337890625,1156.1248779296875
89,1161.674072265625,1112.615478515625,1152.04541015625
90,1159.6976318359375,1110.6187744140625,1150.09765625
91,1163.41748046875,1114.6636962890625,1153.8050537109375
92,1168.1510009765625,1119.4586181640625,1158.473388671875
93,1169.7410888671875,1120.481201171875,1159.9583740234375
94,1166.5543212890625,1117.3363037109375,1156.826904296875
95,1165.752197265625,1116.7054443359375,1156.0615234375
96,1169.20751953125,1120.2762451171875,1159.47998046875
97,1171.53857421875,1122.5621337890625,1161.7684326171875
98,1168.848876953125,1119.5245361328125,1159.0704345703125
99,1163.8082275390625,1114.502685546875,1154.111083984375
100,1156.3482666015625,1107.41748046875,1146.822265625
101,1146.296142578125,1097.2305908203125,1136.9146728515625
102,1139.5401611328125,1090.6923828125,1130.302001953125
103,1141.5135498046875,1093.4080810546875,1132.3465576171875
104,1144.01611328125,1095.8026123046875,1134.792724609375
105,1143.8035888671875,1094.918212890625,1134.4888916015625
106,1145.1290283203125,1096.716552734375,1135.85888671875
107,1148.74658203125,1100.5467529296875,1139.4468994140625
108,1150.015380859375,1101.18408203125,1140.6060791015625
109,1147.15185546875,1098.398193359375,1137.80029296875
110,1142.7947998046875,1094.2734375,1133.54833984375
111,1141.5858154296875,1092.9161376953125,1132.3385009765625
112,1144.9547119140625,1096.654541015625,1135.7032470703125
113,1153.007568359375,1104.7493896484375,1143.6302490234375
114,1160.3238525390625,1111.646240234375,1150.7706298828125
115,1161.850830078125,1112.9498291015625,1152.2418212890625
116,1163.2708740234375,1114.2315673828125,1153.6201171875
117,1163.108154296875,1114.28857421875,1153.4910888671875
118,1161.2919921875,1112.21923828125,1151.667236328125
119,1152.186767578125,1103.09814453125,1142.7054443359375
120,1144.4122314453125,1095.4075927734375,1135.0706787109375
121,1138.0587158203125,1089.6656494140625,1128.9097900390625
122,1134.43701171875,1085.972900390625,1125.339599609375
123,1131.764892578125,1083.376953125,1122.723876953125
124,1129.415283203125,1081.3048095703125,1120.453857421875
125,1125.279541015625,1077.0284423828125,1116.370849609375
126,1118.682373046875,1070.41552734375,1109.887939453125
127,1112.0338134765625,1064.102783203125,1103.40625
128,1103.95263671875,1056.17041015625,1095.4949951171875
129,1095.4554443359375,1047.648681640625,1087.15380859375
130,1093.9112548828125,1046.5626220703125,1085.7005615234375
131,1096.96240234375,1050.064208984375,1088.757568359375
132,1102.2353515625,1054.78076171875,1093.854248046875
133,1103.367919921875,1055.916748046875,1094.966064453125
134,1103.5865478515625,1056.0906982421875,1095.1748046875
135,1106.93115234375,1059.3642578125,1098.446533203125
136,1105.0758056640625,1057.713623046875,1096.65576171875
137,1102.926513671875,1054.9937744140625,1094.46630859375
138,1089.9949951171875,1042.5447998046875,1081.8492431640625
139,1081.6141357421875,1033.95361328125,1073.6005859375
140,1076.402587890625,1029.6197509765625,1068.6126708984375
141,1085.5123291015625,1038.7977294921875,1077.5499267578125
142,1094.2142333984375,1047.5711669921875,1086.096923828125
143,1103.3419189453125,1055.8975830078125,1094.9410400390625
144,1101.726806640625,1054.378662109375,1093.37109375
145,1103.8253173828125,1056.039794921875,1095.36767578125
146,1101.5169677734375,1054.3212890625,1093.1859130859375
147,1106.1634521484375,1058.4737548828125,1097.6759033203125
148,1110.9822998046875,1063.678955078125,1102.4600830078125
149,1117.937255859375,1070.3751220703125,1109.2542724609375
150,1124.75048828125,1076.8387451171875,1115.8975830078125
151,1127.8187255859375,1079.974853515625,1118.9222412109375
152,1122.6207275390625,1074.3861083984375,1113.761474609375
153,1117.1634521484375,1068.71826171875,1108.370849609375
154,1107.497314453125,1059.950439453125,1099.007080078125
155,1106.0,1058.003173828125,1097.4732666015625
156,1105.78173828125,1058.423095703125,1097.347412109375
157,1109.3326416015625,1061.91162109375,1100.8253173828125
158,1119.5401611328125,1071.782958984375,1110.7999267578125
159,1127.8126220703125,1080.4378662109375,1118.981689453125
160,1138.1143798828125,1089.87646484375,1128.986083984375
161,1139.3170166015625,1091.06396484375,1130.16650390625
162,1136.3895263671875,1087.840576171875,1127.2469482421875
163,1131.2568359375,1082.7628173828125,1122.2098388671875
164,1125.1026611328125,1076.933837890625,1116.2083740234375
165,1121.93408203125,1073.7249755859375,1113.08984375
166,1117.8270263671875,1069.913330078125,1109.0972900390625
167,1121.7059326171875,1073.7392578125,1112.898681640625
168,1124.7940673828125,1077.2099609375,1115.98681640625
169,1131.423095703125,1083.217041015625,1122.413330078125
170,1135.46142578125,1087.4368896484375,1126.4078369140625
171,1140.8529052734375,1092.642333984375,1131.6824951171875
172,1140.3026123046875,1091.873046875,1131.1107177734375
173,1134.6959228515625,1086.0323486328125,1125.566162109375
174,1125.60498046875,1077.200927734375,1116.6689453125
175,1119.846923828125,1071.659912109375,1111.0426025390625
176,1122.58349609375,1074.73193359375,1113.77685546875
177,1134.3900146484375,1086.76416015625,1125.409912109375
178,1145.4820556640625,1097.4967041015625,1136.266357421875
179,1149.5887451171875,1100.8905029296875,1140.2052001953125
180,1146.96533203125,1098.22802734375,1137.619140625
181,1142.0548095703125,1093.4378662109375,1132.80712890625
182,1145.1895751953125,1096.5977783203125,1135.8931884765625
183,1150.0743408203125,1102.0050048828125,1140.7713623046875
184,1158.46875,1109.728515625,1148.93603515625
185,1161.1630859375,1112.401611328125,1151.5848388671875
186,1163.1160888671875,1114.169921875,1153.48095703125
187,1164.231689453125,1115.2691650390625,1154.5767822265625
188,1164.6707763671875,1115.719970703125,1155.010498046875
189,1164.8787841796875,1115.8282470703125,1155.2012939453125
190,1164.8465576171875,1115.8428955078125,1155.176025390625
191,1167.7322998046875,1118.754150390625,1158.0208740234375
192,1171.2236328125,1122.296875,1161.4656982421875
193,1174.1075439453125,1124.934814453125,1164.270751953125
194,1173.433349609375,1124.1854248046875,1163.5958251953125
195,1172.2843017578125,1122.9910888671875,1162.4581298828125
196,1168.353515625,1119.191162109375,1158.6058349609375
197,1167.9114990234375,1118.6392822265625,1158.1556396484375
198,1167.4107666015625,1118.531982421875,1157.718017578125
199,1168.9781494140625,1119.846923828125,1159.2254638671875
200,1168.8448486328125,1119.722412109375,1159.0955810546875
201,1166.08837890625,1117.0015869140625,1156.3865966796875
202,1165.4449462890625,1116.2275390625,1155.735107421875
203,1164.313232421875,1115.45947265625,1154.6722412109375
204,1165.11767578125,1116.055419921875,1155.4346923828125
205,1171.6619873046875,1122.6466064453125,1161.8856201171875
206,1179.8834228515625,1131.18115234375,1170.02685546875
207,1185.5128173828125,1136.08154296875,1175.4691162109375
208,1185.7723388671875,1136.103515625,1175.6915283203125
209,1185.6580810546875,1136.2730712890625,1175.6192626953125
210,1193.396484375,1143.933837890625,1183.236083984375
211,1201.3746337890625,1152.0560302734375,1191.121826171875
212,1206.93603515625,1157.0333251953125,1196.5225830078125
213,1206.622802734375,1156.5185546875,1196.1849365234375
214,1205.5653076171875,1155.5689697265625,1195.157470703125
215,1205.370361328125,1155.4405517578125,1194.974609375
216,1205.53662109375,1155.5523681640625,1195.1309814453125
217,1204.494140625,1154.5277099609375,1194.10498046875
218,1199.7354736328125,1149.7303466796875,1189.4058837890625
219,1193.0838623046875,1143.0174560546875,1182.8397216796875
220,1191.119873046875,1141.400146484375,1180.9549560546875
221,1191.0299072265625,1141.660400390625,1180.9150390625
222,1193.516357421875,1143.7132568359375,1183.3045654296875
223,1193.3255615234375,1143.7349853515625,1183.146728515625
224,1195.8404541015625,1146.161865234375,1185.6136474609375
225,1200.0927734375,1150.436767578125,1189.809814453125
226,1203.7457275390625,1154.0457763671875,1193.4052734375
227,1204.6868896484375,1154.6962890625,1194.29150390625
228,1199.632568359375,1149.5966796875,1189.2999267578125
229,1192.634521484375,1142.5941162109375,1182.4007568359375
230,1187.2515869140625,1137.518310546875,1177.1397705078125
231,1184.2293701171875,1134.738037109375,1174.196044921875
232,1186.1845703125,1136.653076171875,1176.1175537109375
233,1191.8653564453125,1142.567626953125,1181.7498779296875
234,1199.6749267578125,1150.2081298828125,1189.4244384765625
235,1203.59130859375,1153.7774658203125,1193.2364501953125
236,1197.8673095703125,1147.83984375,1187.5599365234375
237,1191.2294921875,1141.0723876953125,1180.999755859375
238,1180.6671142578125,1131.157958984375,1170.68310546875
239,1174.5828857421875,1124.8604736328125,1164.6605224609375
240,1169.9371337890625,1120.738525390625,1160.160400390625
241,1169.7388916015625,1120.697265625,1159.9873046875
242,1170.4864501953125,1121.3209228515625,1160.7059326171875
243,1174.2318115234375,1125.1053466796875,1164.400146484375
244,1174.6839599609375,1125.6878662109375,1164.8629150390625
245,1175.618896484375,1126.0809326171875,1165.7073974609375
246,1176.2015380859375,1127.0621337890625,1166.338134765625
247,1171.0244140625,1121.8856201171875,1161.23828125
248,1160.862060546875,1111.0970458984375,1151.1458740234375
249,1149.7210693359375,1100.7186279296875,1140.2923583984375
250,1146.5487060546875,1098.02978515625,1137.2401123046875
251,1145.7266845703125,1097.143310546875,1136.4227294921875
252,1139.625244140625,1090.9775390625,1130.4140625
253,1133.2138671875,1084.5390625,1124.1077880859375
254,1130.1102294921875,1081.934814453125,1121.1273193359375
255,1138.0155029296875,1089.970458984375,1128.91552734375
256,1146.3092041015625,1098.3375244140625,1137.08154296875
257,1153.3671875,1104.673095703125,1143.9228515625
258,1158.94677734375,1110.26708984375,1149.4151611328125
259,1163.3975830078125,1114.7977294921875,1153.806884765625
260,1164.8839111328125,1115.7618408203125,1155.19580078125
261,1165.221923828125,1116.1151123046875,1155.5313720703125
262,1167.810546875,1119.009033203125,1158.122802734375
263,1171.8153076171875,1122.772216796875,1162.0318603515625
264,1171.5137939453125,1122.305419921875,1161.711181640625
265,1169.2965087890625,1120.017822265625,1159.51806640625
266,1167.7637939453125,1118.646240234375,1158.031982421875
267,1168.9566650390625,1119.9278564453125,1159.218994140625
268,1171.6541748046875,1122.6109619140625,1161.873046875
269,1173.840087890625,1124.709228515625,1164.0133056640625
270,1177.2489013671875,1128.0162353515625,1167.3564453125
271,1179.8153076171875,1130.6571044921875,1169.8948974609375
272,1179.7603759765625,1130.3502197265625,1169.8043212890625
273,1176.1787109375,1126.6632080078125,1166.261474609375
274,1176.972412109375,1127.6573486328125,1167.07275390625
275,1183.98876953125,1135.00048828125,1174.0313720703125
276,1189.0321044921875,1139.7362060546875,1178.956298828125
277,1192.02490234375,1142.185302734375,1181.82958984375
278,1188.045654296875,1138.56884765625,1177.9581298828125
279,1185.5748291015625,1135.7548828125,1175.474853515625
280,1179.9261474609375,1130.436767578125,1169.95654296875
281,1177.0142822265625,1127.5545654296875,1167.0926513671875
282,1171.0704345703125,1121.770751953125,1161.261474609375
283,1172.8563232421875,1123.470947265625,1163.0091552734375
284,1184.4351806640625,1135.719970703125,1174.5106201171875
285,1197.9967041015625,1148.9776611328125,1187.8331298828125
286,1207.2474365234375,1157.22216796875,1196.81298828125
287,1207.14990234375,1157.2711181640625,1196.73681640625
288,1206.3985595703125,1156.2802734375,1195.96142578125
289,1205.1756591796875,1155.1397705078125,1194.7677001953125
290,1207.9168701171875,1158.0543212890625,1197.4969482421875
291,1211.5421142578125,1161.6798095703125,1201.0726318359375
292,1213.6875,1163.5223388671875,1203.1456298828125
293,1213.7567138671875,1163.5819091796875,1203.2130126953125
294,1213.9351806640625,1163.8133544921875,1203.3963623046875
295,1216.5225830078125,1166.364990234375,1205.9453125
296,1219.963134765625,1169.880615234375,1209.3511962890625
297,1224.8084716796875,1174.5540771484375,1214.1094970703125
298,1228.183349609375,1177.8568115234375,1217.4307861328125
299,1230.2470703125,1179.763671875,1219.4456787109375
300,1232.8665771484375,1182.3291015625,1222.0255126953125
301,1234.19189453125,1183.7296142578125,1223.343994140625
302,1237.332275390625,1186.6292724609375,1226.4122314453125
303,1237.099365234375,1186.5399169921875,1226.201416015625
304,1236.372314453125,1185.5455322265625,1225.44482421875
305,1237.9647216796875,1187.273681640625,1227.03955078125
306,1236.347412109375,1185.8896484375,1225.4720458984375
307,1239.431640625,1188.4119873046875,1228.4412841796875
308,1239.5784912109375,1189.182373046875,1228.6746826171875
309,1242.63525390625,1191.822265625,1231.63427734375
310,1244.353515625,1193.49951171875,1233.3272705078125
311,1245.6402587890625,1194.9415283203125,1234.6199951171875
312,1247.989013671875,1197.0518798828125,1236.906982421875
313,1248.6219482421875,1197.73388671875,1237.53955078125
314,1249.675048828125,1198.73095703125,1238.572021484375
315,1249.7322998046875,1198.7724609375,1238.6260986328125
316,1252.4703369140625,1201.477294921875,1241.3292236328125
317,1249.980224609375,1199.1195068359375,1238.883056640625
318,1245.2718505859375,1193.917724609375,1234.1597900390625
319,1241.95703125,1191.03857421875,1230.95068359375
320,1235.905029296875,1185.3466796875,1225.019287109375
321,1234.296142578125,1183.123046875,1223.3458251953125
322,1235.18408203125,1184.866943359375,1224.34716796875
323,1241.7042236328125,1191.322265625,1230.7767333984375
324,1246.639404296875,1195.7314453125,1235.5777587890625
325,1249.04443359375,1198.21240234375,1237.9659423828125
326,1255.409423828125,1204.5631103515625,1244.2564697265625
327,1261.134033203125,1210.240478515625,1249.9078369140625
328,1265.6353759765625,1214.365234375,1254.304931640625
329,1268.534423828125,1217.2532958984375,1257.1717529296875
330,1272.2486572265625,1220.9637451171875,1260.84521484375
331,1274.140380859375,1222.712890625,1262.694580078125
332,1274.8853759765625,1223.287109375,1263.40771484375
333,1276.821533203125,1225.3536376953125,1265.34375
334,1278.8399658203125,1227.398681640625,1267.3431396484375
335,1277.951416015625,1226.2403564453125,1266.4234619140625
336,1274.2030029296875,1222.4730224609375,1262.71240234375
337,1273.9835205078125,1222.4610595703125,1262.5277099609375
338,1272.37109375,1221.0377197265625,1260.9564208984375
339,1274.38427734375,1222.656005859375,1262.8944091796875
340,1272.86572265625,1221.5899658203125,1261.4554443359375
341,1277.26025390625,1225.645751953125,1265.757080078125
342,1278.8883056640625,1227.53125,1267.4034423828125
343,1283.1005859375,1231.4139404296875,1271.525634765625
344,1282.658935546875,1231.051513671875,1271.097900390625
345,1284.4556884765625,1232.61669921875,1272.84521484375
346,1280.5487060546875,1228.960693359375,1269.0103759765625
347,1279.8526611328125,1227.8914794921875,1268.2711181640625
348,1275.8809814453125,1224.4229736328125,1264.4119873046875
349,1278.192138671875,1226.5086669921875,1266.6688232421875
350,1280.5859375,1229.1851806640625,1269.0784912109375
351,1289.270263671875,1237.67919921875,1277.649658203125
352,1296.9066162109375,1245.359130859375,1285.2159423828125
353,1301.5821533203125,1249.5667724609375,1289.77685546875
354,1292.130126953125,1239.87548828125,1280.3739013671875
355,1287.6304931640625,1235.167724609375,1275.8992919921875
356,1278.9451904296875,1227.663330078125,1267.46728515625
357,1275.6109619140625,1223.496826171875,1264.0482177734375
358,1271.351806640625,1219.7630615234375,1259.9150390625
359,1274.3134765625,1223.146484375,1262.9056396484375
360,1283.5615234375,1232.1129150390625,1272.0185546875
361,1289.3795166015625,1237.8934326171875,1277.7698974609375
362,1294.819091796875,1242.8990478515625,1283.093994140625
363,1295.6773681640625,1243.8160400390625,1283.9508056640625
364,1299.3994140625,1247.35009765625,1287.61279296875
365,1302.6700439453125,1250.81591796875,1290.879638671875
366,1302.39599609375,1250.255126953125,1290.5626220703125
367,1303.4400634765625,1251.0634765625,1291.5682373046875
368,1308.2392578125,1256.431884765625,1296.4072265625
369,1316.821533203125,1264.7808837890625,1304.8765869140625
370,1323.7679443359375,1271.3125,1311.70361328125
371,1328.4442138671875,1275.9979248046875,1316.3421630859375
372,1330.5491943359375,1277.9327392578125,1318.402099609375
373,1332.4371337890625,1279.587890625,1320.2435302734375
374,1332.860595703125,1280.2442626953125,1320.696044921875
375,1338.925537109375,1286.1416015625,1326.692626953125
376,1345.46435546875,1292.8551025390625,1333.2054443359375
377,1349.307373046875,1296.3226318359375,1336.9603271484375
378,1353.6744384765625,1300.40185546875,1341.2596435546875
379,1355.8092041015625,1302.9302978515625,1343.4329833984375
380,1360.26025390625,1306.9136962890625,1347.7847900390625
381,1357.03369140625,1303.7279052734375,1344.582275390625
382,1352.840576171875,1299.3118896484375,1340.387939453125
383,1348.11181640625,1294.90771484375,1335.742919921875
384,1349.53369140625,1296.4658203125,1337.1773681640625
385,1348.9019775390625,1295.947021484375,1336.5614013671875
386,1349.9425048828125,1296.595947265625,1337.540771484375
387,1342.4566650390625,1289.4547119140625,1330.1544189453125
388,1340.343994140625,1286.9556884765625,1328.0089111328125
389,1334.9052734375,1282.2423095703125,1322.7154541015625
390,1328.8662109375,1275.8218994140625,1316.6654052734375
391,1324.6070556640625,1271.6026611328125,1312.4559326171875
392,1328.402099609375,1276.1688232421875,1316.3348388671875
393,1336.796630859375,1284.39990234375,1324.63330078125
394,1337.0758056640625,1284.08740234375,1324.8189697265625
395,1329.034423828125,1275.8779296875,1316.817626953125
396,1327.974365234375,1275.1656494140625,1315.826416015625
397,1328.3753662109375,1276.1595458984375,1316.3043212890625
398,1334.72802734375,1281.786865234375,1322.5035400390625
399,1339.046630859375,1286.505859375,1326.84765625
400,1339.1260986328125,1286.3482666015625,1326.8828125
401,1325.3961181640625,1271.991943359375,1313.166259765625
402,1310.7545166015625,1257.5755615234375,1298.695556640625
403,1297.2978515625,1245.242431640625,1285.5242919921875
404,1297.278076171875,1244.935546875,1285.4691162109375
405,1300.624755859375,1248.970458984375,1288.885009765625
406,1310.6048583984375,1258.707763671875,1298.7371826171875
407,1314.8587646484375,1262.638671875,1302.9024658203125
408,1317.691650390625,1265.14453125,1305.6656494140625
409,1318.0755615234375,1265.800537109375,1306.084228515625
410,1320.220703125,1267.7034912109375,1308.1759033203125
411,1324.723876953125,1272.2646484375,1312.6529541015625
412,1331.544921875,1279.2242431640625,1319.4365234375
413,1340.7545166015625,1288.0888671875,1328.523681640625
414,1345.8992919921875,1293.120361328125,1333.610107421875
415,1354.732666015625,1301.6671142578125,1342.3424072265625
416,1361.9866943359375,1309.1455078125,1349.5750732421875
417,1369.21240234375,1315.820556640625,1356.67041015625
418,1369.355224609375,1315.837646484375,1356.7911376953125
419,1369.525390625,1315.8892822265625,1356.9456787109375
420,1371.53369140625,1318.1258544921875,1358.9761962890625
421,1375.557373046875,1322.1134033203125,1362.9676513671875
422,1379.1829833984375,1325.54296875,1366.5418701171875
423,1379.87548828125,1326.19189453125,1367.2218017578125
424,1378.1357421875,1324.3175048828125,1365.4716796875
425,1376.8760986328125,1323.083984375,1364.2265625
426,1376.8531494140625,1323.2813720703125,1364.23583984375
427,1376.5352783203125,1322.851318359375,1363.9010009765625
428,1375.390869140625,1321.6063232421875,1362.7506103515625
429,1374.00439453125,1320.396728515625,1361.399169921875
430,1379.771728515625,1326.1767578125,1367.1387939453125
431,1385.9771728515625,1332.6072998046875,1373.3359375
432,1391.0203857421875,1337.103271484375,1378.26708984375
433,1388.3892822265625,1334.35546875,1375.6312255859375
434,1383.506591796875,1329.4320068359375,1370.771728515625
435,1381.2864990234375,1327.421142578125,1368.5999755859375
436,1379.8438720703125,1326.21044921875,1367.1971435546875
437,1379.291748046875,1325.4161376953125,1366.61328125
438,1378.6163330078125,1324.8922119140625,1365.9664306640625
439,1377.0203857421875,1323.3829345703125,1364.389404296875
440,1369.3857421875,1315.496826171875,1356.7611083984375
441,1359.613525390625,1305.712646484375,1347.0576171875
442,1349.93994140625,1296.622314453125,1337.5384521484375
443,1347.808349609375,1294.5504150390625,1335.4354248046875
444,1344.60009765625,1291.656494140625,1332.2938232421875
445,1347.3809814453125,1294.1910400390625,1335.023193359375
446,1350.547607421875,1297.76708984375,1338.2257080078125
447,1353.7633056640625,1300.6553955078125,1341.3660888671875
448,1346.5404052734375,1293.151611328125,1334.149169921875
449,1339.3775634765625,1285.915283203125,1327.0377197265625
450,1335.243408203125,1282.542236328125,1323.04833984375
451,1335.7335205078125,1282.93603515625,1323.518310546875
452,1336.9520263671875,1284.02490234375,1324.710693359375
453,1341.031494140625,1288.33056640625,1328.7935791015625
454,1346.58984375,1293.8406982421875,1334.3001708984375
455,1350.2471923828125,1297.15771484375,1337.8798828125
456,1355.155517578125,1302.0361328125,1342.7528076171875
457,1362.744873046875,1309.806884765625,1350.315673828125
458,1371.1983642578125,1317.9444580078125,1358.6650390625
459,1373.8927001953125,1320.349853515625,1361.296142578125
460,1374.8458251953125,1321.1131591796875,1362.2178955078125
461,1377.27001953125,1323.75244140625,1364.660400390625
462,1382.77392578125,1329.2410888671875,1370.1282958984375
463,1392.50244140625,1338.815185546875,1379.7823486328125
464,1398.761962890625,1345.0877685546875,1386.0030517578125
465,1399.4891357421875,1345.2010498046875,1386.6314697265625
466,1393.311279296875,1338.9698486328125,1380.47998046875
467,1387.07763671875,1332.9835205078125,1374.3197021484375
468,1382.7694091796875,1328.8416748046875,1370.0615234375
469,1382.102783203125,1328.256591796875,1369.4141845703125
470,1380.68115234375,1327.0098876953125,1368.0234375
471,1377.5299072265625,1323.6134033203125,1364.8536376953125
472,1376.8592529296875,1323.047607421875,1364.2095947265625
473,1377.650634765625,1324.2489013671875,1365.0531005859375
474,1376.4400634765625,1322.6400146484375,1363.78662109375
475,1375.398681640625,1321.4935302734375,1362.7435302734375
476,1371.0350341796875,1317.63916015625,1358.4761962890625
477,1364.5472412109375,1310.6558837890625,1351.9552001953125
478,1356.071533203125,1302.36376953125,1343.57080078125
479,1361.1358642578125,1308.04833984375,1348.701416015625
480,1373.595947265625,1320.86376953125,1361.1263427734375
481,1386.7598876953125,1333.1688232421875,1374.0823974609375
482,1387.8292236328125,1334.001708984375,1375.1044921875
483,1392.6453857421875,1338.544677734375,1379.863525390625
484,1399.0543212890625,1345.5380859375,1386.3218994140625
485,1410.7310791015625,1356.71826171875,1397.8660888671875
486,1416.509521484375,1362.2999267578125,1403.5845947265625
487,1421.96728515625,1367.469970703125,1408.978271484375
488,1422.3846435546875,1367.9716796875,1409.400390625
489,1424.1334228515625,1369.374755859375,1411.0943603515625
490,1425.7484130859375,1371.28564453125,1412.7476806640625
491,1429.7664794921875,1375.2335205078125,1416.737060546875
492,1434.8975830078125,1380.19873046875,1421.8258056640625
493,1435.69580078125,1381.0201416015625,1422.6182861328125
494,1433.922607421875,1378.879638671875,1420.7967529296875
495,1431.467529296875,1376.5970458984375,1418.3814697265625
496,1432.9085693359375,1378.2847900390625,1419.8546142578125
497,1434.431884765625,1379.7265625,1421.355712890625
498,1436.673828125,1381.7608642578125,1423.5625
499,1431.1162109375,1376.3731689453125,1418.040771484375
500,1433.1478271484375,1378.00244140625,1420.02001953125
501,1434.1103515625,1379.8399658203125,1421.1031494140625
502,1438.90283203125,1384.0048828125,1425.7811279296875
503,1442.0029296875,1387.052978515625,1428.8690185546875
504,1447.131591796875,1392.4593505859375,1434.0201416015625
505,1454.904296875,1399.9503173828125,1441.725341796875
506,1457.1513671875,1402.0311279296875,1443.935546875
507,1456.200439453125,1400.7999267578125,1442.9459228515625
508,1451.860595703125,1396.58935546875,1438.637939453125
509,1453.2247314453125,1398.011474609375,1440.0142822265625
510,1457.9393310546875,1403.0694580078125,1444.7646484375
511,1463.1492919921875,1407.9779052734375,1449.910400390625
